SubsetID,UniqueID,ClassName,SourcePath,TargetPath
000-070,c87b4663e6984cd78a5cc8072c8e13b5,knife,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-070/c87b4663e6984cd78a5cc8072c8e13b5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/knife/c87b4663e6984cd78a5cc8072c8e13b5.glb
000-012,90be7242f24749c3a8e0b0a69c616fc1,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-012/90be7242f24749c3a8e0b0a69c616fc1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/90be7242f24749c3a8e0b0a69c616fc1.glb
000-000,01a9d2dd3c184268abc76693458bd5e5,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-000/01a9d2dd3c184268abc76693458bd5e5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/01a9d2dd3c184268abc76693458bd5e5.glb
000-034,5a5e7ad3c52f422badfad814a8b12232,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-034/5a5e7ad3c52f422badfad814a8b12232.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/5a5e7ad3c52f422badfad814a8b12232.glb
000-145,cbc08e24225845b4addefb13c23085ed,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-145/cbc08e24225845b4addefb13c23085ed.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/cbc08e24225845b4addefb13c23085ed.glb
000-000,7685aa243cf14c3b9c5c443c62fc3bb1,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-000/7685aa243cf14c3b9c5c443c62fc3bb1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/7685aa243cf14c3b9c5c443c62fc3bb1.glb
000-099,cbea02f813454fdb88ddf695dad0ba95,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-099/cbea02f813454fdb88ddf695dad0ba95.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/cbea02f813454fdb88ddf695dad0ba95.glb
000-116,5f0fe7ebcf4146869be789612f8928a4,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-116/5f0fe7ebcf4146869be789612f8928a4.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/5f0fe7ebcf4146869be789612f8928a4.glb
000-104,73237e73f8c34eaab22194b4c594df34,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-104/73237e73f8c34eaab22194b4c594df34.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/73237e73f8c34eaab22194b4c594df34.glb
000-035,1ec5b57a8354446886a2178b6e4b41e5,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-035/1ec5b57a8354446886a2178b6e4b41e5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/1ec5b57a8354446886a2178b6e4b41e5.glb
000-034,29ec3177bf844092a6e631bc45215b06,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-034/29ec3177bf844092a6e631bc45215b06.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/29ec3177bf844092a6e631bc45215b06.glb
000-157,c52e70a12dc24793b5b13c2dfcd002ef,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-157/c52e70a12dc24793b5b13c2dfcd002ef.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/c52e70a12dc24793b5b13c2dfcd002ef.glb
000-099,e2bf3efb91f545de9e9b5d0926ecaa5e,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-099/e2bf3efb91f545de9e9b5d0926ecaa5e.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/e2bf3efb91f545de9e9b5d0926ecaa5e.glb
000-151,ee52e314d71b4f05bf1b4d99ad8cfef3,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-151/ee52e314d71b4f05bf1b4d99ad8cfef3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/ee52e314d71b4f05bf1b4d99ad8cfef3.glb
000-004,9d87fccee66d4e539e73acb700777b81,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-004/9d87fccee66d4e539e73acb700777b81.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/9d87fccee66d4e539e73acb700777b81.glb
000-006,ccc3f77d27f94ae5acc77992b90b146b,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-006/ccc3f77d27f94ae5acc77992b90b146b.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/ccc3f77d27f94ae5acc77992b90b146b.glb
000-031,15e5018352244d24b59f4ad11a19caf1,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-031/15e5018352244d24b59f4ad11a19caf1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/15e5018352244d24b59f4ad11a19caf1.glb
000-138,5462485e71ca41f9b6d25b0eecafaee4,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-138/5462485e71ca41f9b6d25b0eecafaee4.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/5462485e71ca41f9b6d25b0eecafaee4.glb
000-117,c128afdbd8174a3f9be2df3ffa071185,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-117/c128afdbd8174a3f9be2df3ffa071185.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/c128afdbd8174a3f9be2df3ffa071185.glb
000-077,9f85f18f95fa435982be7e5988ea3776,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-077/9f85f18f95fa435982be7e5988ea3776.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/9f85f18f95fa435982be7e5988ea3776.glb
000-132,da0468db72b6469aa651259a1f812c1a,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-132/da0468db72b6469aa651259a1f812c1a.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/da0468db72b6469aa651259a1f812c1a.glb
000-138,357d2f25e3a34d16beea1ac295b33091,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-138/357d2f25e3a34d16beea1ac295b33091.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/357d2f25e3a34d16beea1ac295b33091.glb
000-151,8d7d68e3eda143ea8b07b0a1ef18a6a1,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-151/8d7d68e3eda143ea8b07b0a1ef18a6a1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/8d7d68e3eda143ea8b07b0a1ef18a6a1.glb
000-100,9e6e5ed071214a0e9714a09051839f7a,leather,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-100/9e6e5ed071214a0e9714a09051839f7a.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/leather/9e6e5ed071214a0e9714a09051839f7a.glb
000-092,1383202bcf7b4d13af75f6f29aae7ed9,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-092/1383202bcf7b4d13af75f6f29aae7ed9.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/1383202bcf7b4d13af75f6f29aae7ed9.glb
000-016,67c96616f3e7450ab31166512a9290c2,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-016/67c96616f3e7450ab31166512a9290c2.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/67c96616f3e7450ab31166512a9290c2.glb
000-047,9abb1020ee34465cab478616ece693ac,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-047/9abb1020ee34465cab478616ece693ac.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/9abb1020ee34465cab478616ece693ac.glb
000-129,b8122e8ca26149458c401d593a5e7807,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-129/b8122e8ca26149458c401d593a5e7807.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/b8122e8ca26149458c401d593a5e7807.glb
000-009,7a1e3e626c9f4ef9bad7e9ba0bb2d12b,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-009/7a1e3e626c9f4ef9bad7e9ba0bb2d12b.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/7a1e3e626c9f4ef9bad7e9ba0bb2d12b.glb
000-097,620052dd9fa9454f9a54d55f7c3023c1,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-097/620052dd9fa9454f9a54d55f7c3023c1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/620052dd9fa9454f9a54d55f7c3023c1.glb
000-151,ee35b05e40ac463da7c8ae92f701cf78,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-151/ee35b05e40ac463da7c8ae92f701cf78.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/ee35b05e40ac463da7c8ae92f701cf78.glb
000-146,bfe2926bfbea4616b007769c5d1e8b89,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-146/bfe2926bfbea4616b007769c5d1e8b89.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/bfe2926bfbea4616b007769c5d1e8b89.glb
000-027,b88c5e628e3349428f9200ae4f1a345d,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-027/b88c5e628e3349428f9200ae4f1a345d.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/b88c5e628e3349428f9200ae4f1a345d.glb
000-156,ec71e11e05d24b858734086be7a3c5b8,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-156/ec71e11e05d24b858734086be7a3c5b8.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/ec71e11e05d24b858734086be7a3c5b8.glb
000-027,fee3686d85c44a69b778f2fac7c1a289,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-027/fee3686d85c44a69b778f2fac7c1a289.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/fee3686d85c44a69b778f2fac7c1a289.glb
000-006,c4ecc0c89acd4c0c875ff8675dca7195,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-006/c4ecc0c89acd4c0c875ff8675dca7195.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/c4ecc0c89acd4c0c875ff8675dca7195.glb
000-044,e114be7a4e104228a10ec1b604c9a04d,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-044/e114be7a4e104228a10ec1b604c9a04d.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/e114be7a4e104228a10ec1b604c9a04d.glb
000-104,24b216067272446e90d07a52cbd6795c,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-104/24b216067272446e90d07a52cbd6795c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/24b216067272446e90d07a52cbd6795c.glb
000-079,ba0de8ab340c4c59842082d3f3fdf2d3,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-079/ba0de8ab340c4c59842082d3f3fdf2d3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/ba0de8ab340c4c59842082d3f3fdf2d3.glb
000-008,8d9d682bd49a4998a602c71ba56f4a45,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-008/8d9d682bd49a4998a602c71ba56f4a45.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/8d9d682bd49a4998a602c71ba56f4a45.glb
000-103,7842a813fedc416884e59bc593a890c1,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-103/7842a813fedc416884e59bc593a890c1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/7842a813fedc416884e59bc593a890c1.glb
000-123,cb2e63cd55b54b8f8df5c83196834a3e,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-123/cb2e63cd55b54b8f8df5c83196834a3e.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/cb2e63cd55b54b8f8df5c83196834a3e.glb
000-044,af3281f986cc40b9b3cbca1f72e77f46,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-044/af3281f986cc40b9b3cbca1f72e77f46.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/af3281f986cc40b9b3cbca1f72e77f46.glb
000-086,cb90310b9d354315b65a7640f9161339,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-086/cb90310b9d354315b65a7640f9161339.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/cb90310b9d354315b65a7640f9161339.glb
000-096,f5ae790cf947477aa7f38830591bcb15,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-096/f5ae790cf947477aa7f38830591bcb15.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/f5ae790cf947477aa7f38830591bcb15.glb
000-149,c14548c4ac994b9981dbd31eb049e5a7,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-149/c14548c4ac994b9981dbd31eb049e5a7.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/c14548c4ac994b9981dbd31eb049e5a7.glb
000-082,4883133a03024351a8d4bb2231db9b9f,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-082/4883133a03024351a8d4bb2231db9b9f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/4883133a03024351a8d4bb2231db9b9f.glb
000-077,d87cc4da7f0547f6bd3034d3015550e8,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-077/d87cc4da7f0547f6bd3034d3015550e8.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/d87cc4da7f0547f6bd3034d3015550e8.glb
000-057,67bace5056304a4da95e9903d52650e0,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-057/67bace5056304a4da95e9903d52650e0.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/67bace5056304a4da95e9903d52650e0.glb
000-136,cd0ee50902634542891f9131876bec3c,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-136/cd0ee50902634542891f9131876bec3c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/cd0ee50902634542891f9131876bec3c.glb
000-148,f94d39b60c5846148b63b523c8e85ed4,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-148/f94d39b60c5846148b63b523c8e85ed4.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/f94d39b60c5846148b63b523c8e85ed4.glb
000-110,41d7a4b0881548b197a36cb810023b07,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-110/41d7a4b0881548b197a36cb810023b07.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/41d7a4b0881548b197a36cb810023b07.glb
000-114,7d8bf4eee041473e806e7b41ea7d2de5,lion,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-114/7d8bf4eee041473e806e7b41ea7d2de5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/lion/7d8bf4eee041473e806e7b41ea7d2de5.glb
000-123,34c6eb98deaa4d2480bc0351d7897d16,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-123/34c6eb98deaa4d2480bc0351d7897d16.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/34c6eb98deaa4d2480bc0351d7897d16.glb
000-132,ee1c36acc61749f787be7e4a694e3b1f,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-132/ee1c36acc61749f787be7e4a694e3b1f.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/ee1c36acc61749f787be7e4a694e3b1f.glb
000-136,2d5e40e450524898bb675f6bed7a5a2b,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-136/2d5e40e450524898bb675f6bed7a5a2b.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/2d5e40e450524898bb675f6bed7a5a2b.glb
000-143,e43c7b0b261c4e31bb753791794a9bf9,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-143/e43c7b0b261c4e31bb753791794a9bf9.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/e43c7b0b261c4e31bb753791794a9bf9.glb
000-084,9874e6e36c1244acbdcd1ab00980c834,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-084/9874e6e36c1244acbdcd1ab00980c834.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/9874e6e36c1244acbdcd1ab00980c834.glb
000-106,584bce2744494427bd38b9c2a253ee0e,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-106/584bce2744494427bd38b9c2a253ee0e.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/584bce2744494427bd38b9c2a253ee0e.glb
000-154,6049f275e5d448679c29d29dc1aa9ce2,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-154/6049f275e5d448679c29d29dc1aa9ce2.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/6049f275e5d448679c29d29dc1aa9ce2.glb
000-141,9197ac88c5d14758952b9321a6ec420a,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-141/9197ac88c5d14758952b9321a6ec420a.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/9197ac88c5d14758952b9321a6ec420a.glb
000-059,2128e886c18e434f91f5f77616b131cd,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-059/2128e886c18e434f91f5f77616b131cd.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/2128e886c18e434f91f5f77616b131cd.glb
000-100,78d628831c3d473b9702b6ae4b6f4e68,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-100/78d628831c3d473b9702b6ae4b6f4e68.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/78d628831c3d473b9702b6ae4b6f4e68.glb
000-151,715c7d07496d415b9a4af92914cf7b86,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-151/715c7d07496d415b9a4af92914cf7b86.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/715c7d07496d415b9a4af92914cf7b86.glb
000-003,3374f5a2ab214dfe9d5ad06c07076ea3,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-003/3374f5a2ab214dfe9d5ad06c07076ea3.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/3374f5a2ab214dfe9d5ad06c07076ea3.glb
000-015,f583d2be3ca6474cb2c32cb485656d7b,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-015/f583d2be3ca6474cb2c32cb485656d7b.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/f583d2be3ca6474cb2c32cb485656d7b.glb
000-000,03e65b60334d4d01bdceb292d362b743,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-000/03e65b60334d4d01bdceb292d362b743.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/03e65b60334d4d01bdceb292d362b743.glb
000-068,ae5bb3724fc0435181ee6675beb8a924,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-068/ae5bb3724fc0435181ee6675beb8a924.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/ae5bb3724fc0435181ee6675beb8a924.glb
000-067,d0c0522e9a6d4684a2744b06143bf9a5,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-067/d0c0522e9a6d4684a2744b06143bf9a5.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/d0c0522e9a6d4684a2744b06143bf9a5.glb
000-106,69ec21a2adf249779d307ed55e5a3dbf,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-106/69ec21a2adf249779d307ed55e5a3dbf.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/69ec21a2adf249779d307ed55e5a3dbf.glb
000-131,7db8ad6ac71d4c0a8df13850d6d01338,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-131/7db8ad6ac71d4c0a8df13850d6d01338.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/7db8ad6ac71d4c0a8df13850d6d01338.glb
000-125,851d404f71e14d34b78996097928e126,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-125/851d404f71e14d34b78996097928e126.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/851d404f71e14d34b78996097928e126.glb
000-157,a2e2c16fe1b542fd8591f20742eaaacc,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-157/a2e2c16fe1b542fd8591f20742eaaacc.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/a2e2c16fe1b542fd8591f20742eaaacc.glb
000-100,f27d48d3fade43e884a50c844071233a,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-100/f27d48d3fade43e884a50c844071233a.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/f27d48d3fade43e884a50c844071233a.glb
000-114,43744f9bdf7d46c2bf45361c9acc32ad,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-114/43744f9bdf7d46c2bf45361c9acc32ad.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/43744f9bdf7d46c2bf45361c9acc32ad.glb
000-156,c24d49914e82405ab45c77ae8327b739,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-156/c24d49914e82405ab45c77ae8327b739.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/c24d49914e82405ab45c77ae8327b739.glb
000-038,cf91916c0f424562bf5fbd3d9da5d9bb,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-038/cf91916c0f424562bf5fbd3d9da5d9bb.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/cf91916c0f424562bf5fbd3d9da5d9bb.glb
000-021,e5756366246c4704bdece8786feb2fcb,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-021/e5756366246c4704bdece8786feb2fcb.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/e5756366246c4704bdece8786feb2fcb.glb
000-060,97af0dda95fb4025905e9b134c3b1627,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-060/97af0dda95fb4025905e9b134c3b1627.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/97af0dda95fb4025905e9b134c3b1627.glb
000-077,b082caaccec848fb90d5b9bb076015a4,machine_gun,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-077/b082caaccec848fb90d5b9bb076015a4.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/machine_gun/b082caaccec848fb90d5b9bb076015a4.glb
000-149,cf88d3c2e0da4f6680d4f84596e16ab1,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-149/cf88d3c2e0da4f6680d4f84596e16ab1.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/cf88d3c2e0da4f6680d4f84596e16ab1.glb
000-000,03592149579946dfa921c23c05304737,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-000/03592149579946dfa921c23c05304737.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/03592149579946dfa921c23c05304737.glb
000-123,111da9ffadb647bbafc45e21c2c3071c,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-123/111da9ffadb647bbafc45e21c2c3071c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/111da9ffadb647bbafc45e21c2c3071c.glb
000-130,6795956e393c43218de920b594c9e185,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-130/6795956e393c43218de920b594c9e185.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/6795956e393c43218de920b594c9e185.glb
000-104,7aeb9b9281734308ab4852f034abf50c,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-104/7aeb9b9281734308ab4852f034abf50c.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/7aeb9b9281734308ab4852f034abf50c.glb
000-135,9c4f6493ccdd430db378b84b0702fe81,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-135/9c4f6493ccdd430db378b84b0702fe81.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/9c4f6493ccdd430db378b84b0702fe81.glb
000-006,93afc1976ad24e90821f13ef35cfdadc,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-006/93afc1976ad24e90821f13ef35cfdadc.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/93afc1976ad24e90821f13ef35cfdadc.glb
000-049,8d10923b08514869aa57dd3f51ebaa84,mascot,/home/add_disk_e/objaverse/hf-objaverse-v1/glbs/000-049/8d10923b08514869aa57dd3f51ebaa84.glb,/home/fudan248/zhangjinyu/code_repo/PoinTr/data/objaverse/raw_data2/mascot/8d10923b08514869aa57dd3f51ebaa84.glb
